7.394193580452200765e-01 -3.427079991752578492e-01 5.794913633949053677e-01
2.072424798393192602e-01 -3.926356004266847721e-01 8.960400882927204158e-01
-5.633155911958621642e-01 3.328077168123594332e-01 -7.562503344434304831e-01
-8.224498969691432793e-01 5.581725838295871212e-01 -1.096336336917105997e-01
-5.053742854346440216e-01 8.614230776482725283e-01 5.046893020860580142e-02
-6.221059092591406381e-02 9.494356735782542023e-01 -3.077364848594577040e-01
-7.251591487441946815e-02 7.166090384116787781e-01 -6.936951262309798416e-01
-4.366290166485334301e-03 -5.870562359604575287e-01 8.095343793379757846e-01
-3.949221679110596073e-01 -9.186508583417537510e-01 1.082043254162434222e-02
8.511296844713102383e-02 -9.668879281230570166e-01 2.405899354753222030e-01
-6.269440516210778025e-01 1.871539147096553390e-01 7.562503344434291508e-01
-5.750371499060014102e-01 -4.337272738384894688e-01 6.936951262309796196e-01
-7.388554435489808059e-01 -5.994921929636654045e-01 3.077364848594563718e-01
-9.754088616276057611e-01 -2.145470571737984888e-01 -5.046893020860674511e-02
-9.683701470949279688e-01 2.241421972295693232e-01 1.096336336917110021e-01
8.133139059300525942e-01 2.525269577760927975e-01 5.241666013942066771e-01
4.056506314585492379e-01 9.139641587266388312e-01 -1.082043254162359108e-02
9.512319075597128193e-02 1.504844245899669419e-01 9.840254145784191886e-01
-4.889060975754678240e-01 3.172207265673129828e-01 8.126142002141196752e-01
-3.174755313726870809e-01 7.964816115520012563e-01 5.146127956426629346e-01
2.961777044207524190e-01 8.147641414087384293e-01 4.984357142887481662e-01
4.859215477936852379e-01 5.125595184880809008e-01 7.079286612343478335e-01
3.673667174207299047e-01 -7.683040211494182037e-01 -5.241666013942054558e-01
7.912243354978094612e-01 -5.516285227739342600e-01 2.639507980254974795e-01
3.910953638742343808e-01 -9.178197803612282435e-01 6.820019892747342105e-02
-4.577214917126644356e-02 -1.720432905521563638e-01 -9.840254145784191886e-01
-5.649474222464975215e-01 1.431522675594205929e-01 -8.126142002141198972e-01
-8.000865781436745650e-01 -3.082776962986267244e-01 -5.146127956426632677e-01
-3.965270071669634855e-01 -7.709268261700812364e-01 -4.984357142887498870e-01
-4.587531253244538088e-02 -7.047924987561905441e-01 -7.079286612343476115e-01
4.288894693336527397e-01 1.147431186044384627e-01 -8.960400882927200827e-01
4.277456756081444711e-01 4.021041229189420974e-01 -8.095343793379750075e-01
9.423513346901788434e-01 -2.056792119523553342e-01 -2.639507980254965358e-01
7.538690020889303733e-01 -3.096308890278149928e-01 -5.794913633949044796e-01
9.391343647612567791e-01 3.367126041459152508e-01 -6.820019892747264389e-02
7.672218542038780065e-01 5.945478192542160700e-01 -2.405899354753215369e-01
