-4.151454931255016412e-01 -3.063268518083621106e-01 8.566318225461636571e-01
9.352011159990026856e-01 -9.748267847859563850e-02 3.404350158706631047e-01
3.212114306436263944e-01 4.103880394102718543e-01 8.534663871136739521e-01
-3.392825610201352649e-02 9.980162287292507761e-01 5.303282597524007491e-02
-5.834704439284872368e-01 5.468037154820613033e-01 6.004730949817046470e-01
-9.668013744707382173e-01 -2.028902758050110111e-01 1.553403949565519970e-01
-6.729317388489710616e-01 -2.347531714001463155e-01 -7.014654826627423345e-01
-3.766256875184594288e-01 -9.263655280186366969e-01 -2.686943190807599065e-16
3.182176635189097325e-01 -6.377175669975643224e-01 7.014654826627416684e-01
5.509517864109814145e-01 -8.199521271057784721e-01 -1.553403949565531905e-01
7.994955229238605021e-01 -1.545868777731015768e-02 -6.004730949817040919e-01
7.207048793574869494e-01 6.912105296068560278e-01 -5.303282597523852754e-02
5.627733887305244598e-02 5.181003640188847070e-01 -8.534663871136737301e-01
-7.379124005311848977e-01 5.827429013822859050e-01 -3.404350158706642704e-01
8.362066194359081550e-02 -5.091065757750063980e-01 -8.566318225461645453e-01
