-7.581221769167305613e-01 3.862268691668772624e-01 -5.254327458396454986e-01
4.004347391696551628e-01 -4.418532398056492227e-01 8.027563354713443955e-01
-7.298557009267085949e-01 -2.117820306108056938e-01 -6.499684818013461429e-01
-7.432250013737627843e-03 8.054008913875142506e-01 -5.926838666708675873e-01
2.648658761797776928e-01 1.592139106992812581e-01 9.510504709400862122e-01
5.562360722755688158e-01 7.014225843768948643e-01 4.456543391749777094e-01
7.296922732567825975e-02 9.845190426938049688e-01 1.593667042916037113e-01
-7.184176169698036629e-01 5.293499200492647327e-01 4.512923550995137090e-01
-7.042567587590741196e-01 2.855930503478607552e-01 6.499684818013621301e-01
-9.007882727887697727e-02 -8.003821831251300978e-01 5.926838666708525993e-01
-2.849120979907312709e-02 -9.868082410110986524e-01 -1.593667042916011301e-01
-7.937679897917017113e-01 -3.063540565774292568e-01 5.254327458396498285e-01
-7.689668413690112780e-01 -4.527970926404923935e-01 -4.512923550995333044e-01
2.471207724958422725e-01 -1.855648822533460807e-01 -9.510504709400863232e-01
4.436813851002116005e-01 3.984082006889026473e-01 -8.027563354713488364e-01
4.812859619607912642e-01 -7.548218550055307841e-01 -4.456543391749767657e-01
9.262428173598287184e-01 -3.710040310849238576e-01 6.656013978398712949e-02
9.594374517978671024e-01 2.739516816512566622e-01 -6.656013978398710174e-02
