-5.787349579108180819e-01 2.552374968422371770e-01 7.745448138730725018e-01
3.593554428382512711e-01 2.431660799775645643e-01 9.009627757298683814e-01
-7.297143685459120954e-01 5.554539688473241199e-01 3.987327787245444344e-01
-9.148050190931441561e-01 6.437350551735976367e-02 -3.987327787245472099e-01
-6.032288755205450492e-01 1.902505060191536645e-01 -7.745448138730739451e-01
6.205155286482447741e-01 5.796445190567266481e-01 5.281786726420193423e-01
-4.802921686484498513e-03 9.998093115125931130e-01 -1.892808907386182155e-02
4.506423154882954057e-02 8.486670084338173714e-01 -5.270042920422075561e-01
1.094563056767725584e-01 -4.198635419951647352e-01 -9.009627757298673822e-01
9.838914444783793956e-01 8.767675135731456404e-02 -1.557896426392833822e-01
7.174889719827772794e-01 2.210532183955497831e-01 -6.605641904615076054e-01
8.355533986070637353e-02 -8.450123046127065995e-01 -5.281786726420183431e-01
-6.635277757042390423e-01 -7.479121728605552244e-01 1.892808907386146419e-02
-5.263054888288569710e-01 -6.672848032120247685e-01 5.270042920422063348e-01
3.930908664018151755e-01 -6.396362411804080716e-01 6.605641904615092708e-01
6.812537607086366354e-01 -7.152781981625495611e-01 1.557896426392852696e-01
