-1.266389987795755179e-01 -2.664036814288273658e-01 9.555059615247173399e-01
8.421333774836603503e-01 -1.125566275445994135e-01 5.273920554234290403e-01
6.542273750560351209e-01 7.342781702091316642e-01 -1.811687348347391091e-01
-7.457539777757332677e-02 7.465464457275045040e-01 6.611406162216530991e-01
-6.173516010149531219e-01 7.256347950228170252e-01 -3.038604037653947487e-01
-9.427223339207835284e-01 -1.376352285953114096e-01 3.038604037653923062e-01
-5.487776134495578884e-01 -5.116016189953463966e-01 -6.611406162216537652e-01
6.815285839299439763e-03 -9.834284119331251350e-01 1.811687348347399973e-01
7.069246289694499641e-01 -4.712909810644146380e-01 -5.273920554234270419e-01
8.070411336658059320e-02 2.837167664704347003e-01 -9.555059615247175620e-01
