4.364545032906762545e-01 4.646506073061036357e-01 -7.704591356375484201e-01
3.251083466599349325e-01 -4.827867286144736925e-01 8.131552973484081903e-01
-2.995373234985220789e-01 4.990549611270918562e-01 -8.131552973484085234e-01
-5.038702958595173698e-01 8.243064028233826335e-01 -2.581350019172481414e-01
6.063232975971075689e-01 -2.249878194224053385e-01 -7.627270415440379203e-01
9.499299521690439674e-01 -2.909593996934740634e-01 -1.139109902605140168e-01
5.331307043985288319e-01 -8.056909908970750767e-01 2.581350019172480303e-01
-3.807076560980193758e-01 4.354048335235570222e-01 8.157722179215689540e-01
-5.920954569910719112e-01 -5.619367549707928733e-01 5.776244915370442046e-01
-3.699346595648628777e-01 -4.133688573499145202e-01 8.320303692930054451e-01
-9.977973488334049845e-01 5.858969430783832200e-02 3.110785080879893000e-02
-8.742910746950445233e-01 4.659531684032925947e-01 1.360248564179247222e-01
5.313528670344933730e-02 6.445340188108161783e-01 7.627270415440381424e-01
9.491432382810305324e-01 2.434386283391131445e-01 1.996615823281232827e-01
6.058169288931211094e-01 1.984403411082261981e-01 7.704591356375481981e-01
6.226953078550618859e-01 7.565618323161167336e-01 -1.996615823281228663e-01
1.389803297113881841e-01 9.837218886713777755e-01 1.139109902605142111e-01
2.330598131164978715e-01 -5.293380885383440759e-01 -8.157722179215686209e-01
-7.598887884466694054e-01 -2.981928502993005936e-01 -5.776244915370468691e-01
-5.311794977055175337e-01 -1.599181221483665094e-01 -8.320303692930050010e-01
-3.697402033203474603e-01 -9.286142814251167055e-01 -3.110785080879943307e-02
5.157740146664134551e-02 -9.893619206814217026e-01 -1.360248564179246944e-01
