5.760330859671543985e-02 5.390805942033148612e-02 9.968830322401148747e-01
8.242822910495916089e-01 -2.945827402059155165e-01 4.835077184852488164e-01
5.839889107574357530e-01 6.964541075900321232e-01 4.170235342679299295e-01
-4.003572371604872671e-01 8.414507068029256631e-01 3.628702118858452841e-01
-8.084554433394383066e-01 3.244394577592001894e-01 -4.910588909527535129e-01
-7.908927140564528946e-01 3.517354634433547678e-02 6.109431532393017061e-01
-8.437248002159021265e-01 -5.367759881930599386e-01 -1.179726663158265132e-15
-3.032757320632988307e-01 -7.312812686316321198e-01 -6.109431532393017061e-01
-4.870583777894543082e-02 -8.697637075565425313e-01 4.910588909527532908e-01
5.925226556655559529e-01 -7.191954615047003729e-01 -3.628702118858450065e-01
8.782971497036632380e-01 2.338492862702515052e-01 -4.170235342679297630e-01
8.245604500846516471e-02 8.714478107188931011e-01 -4.835077184852487608e-01
7.323797611578540534e-02 2.933289767851146590e-02 -9.968830322401148747e-01
