-1.726513799657986362e-02 7.908369363102547567e-01 6.117833400619610007e-01
-1.864735447791365519e-01 1.931089668125111347e-01 9.632946299207256757e-01
8.893698940805475073e-02 9.220908808029836257e-01 -3.766146830050701722e-01
6.897053656558522761e-01 1.971250382441875060e-01 -6.967411484064612859e-01
1.767498766885765571e-01 4.234750697653219542e-01 -8.884978032487356181e-01
-9.915170249079985343e-02 -7.578800117139825598e-01 6.448153439067573212e-01
-4.550760531418410748e-01 8.639643255872777594e-01 -2.155723311776455708e-01
-5.489442434171669660e-01 8.075820624864011865e-01 2.155723311776455986e-01
3.901974340659973284e-01 -5.382640224138832696e-01 7.470058932988001832e-01
4.164006950267753471e-01 -9.465307899844907502e-02 9.042407067906929052e-01
-8.288338060465731683e-02 2.553307681918410288e-01 -9.632946299207256757e-01
-8.655455975361968646e-01 1.155650594354224181e-01 -4.873146166732487128e-01
-6.900444325971589743e-01 3.867296547516049787e-01 -6.117833400619612227e-01
7.156355760430432866e-01 -2.684751283898606511e-01 -6.448153439067572101e-01
9.072291929462817928e-01 -4.180424670056769321e-01 4.664426273236297465e-02
7.526018851595123182e-01 -6.333202433729493430e-01 1.802661138106011751e-01
3.045601948502727474e-01 8.183932747092739213e-01 4.873146166732481022e-01
4.369459924579102150e-01 8.968525555105596458e-01 -6.880184117558621471e-02
8.434636873434107063e-01 4.919436950761866267e-01 -2.157786110990728423e-01
9.635964145435443884e-01 1.372471786149793704e-01 2.294453351913127159e-01
7.254537073592544072e-01 2.630283134176111814e-01 6.360291068963747074e-01
-4.568723052601341150e-01 4.288764750440378359e-02 8.884978032487356181e-01
-4.980052541443523162e-01 -5.162775793716630757e-01 6.967411484064618410e-01
-8.304990158171772219e-01 -5.135279697532114662e-01 2.157786110990720652e-01
-9.969967517596666218e-01 3.554973461959109321e-02 6.880184117558545143e-02
-8.558034411373829364e-01 3.546291734790083527e-01 3.766146830050698946e-01
-1.120399678517391556e-01 -4.120628468892210128e-01 -9.042407067906927942e-01
2.918905821185270866e-01 -5.973123834706333124e-01 -7.470058932988002942e-01
-5.729774086321911541e-01 -5.168789649209365455e-01 -6.360291068963748184e-01
-5.738024376679609073e-01 -7.861969223325997458e-01 -2.294453351913126327e-01
-5.711217954944945718e-02 -9.972775499835869750e-01 -4.664426273236270404e-02
2.055707169358366726e-01 -9.618964645688791171e-01 -1.802661138106018412e-01
