-1.103057257043074391e-01 5.114488163493074308e-02 9.925809024756594434e-01
7.700924584392399019e-01 -2.958286024499143796e-01 5.651929258470403949e-01
6.487497041435540401e-01 5.808682645480455209e-01 4.916460928499207794e-01
-1.251169313777066860e-01 9.308985493050502269e-01 3.431816492535391117e-01
-8.359340237251207117e-01 4.162069075763157877e-01 3.577514752792639308e-01
-8.653744574582163951e-01 -7.461563102340472431e-02 -4.955396613651394389e-01
-7.605997914281693584e-01 -4.992388057318968841e-01 4.150283991859050059e-01
-3.546175350068008214e-01 -8.378531086860547816e-01 -4.150283991859045618e-01
8.191546914874507646e-02 -8.647139989200263166e-01 4.955396613651399940e-01
5.594835986731888644e-01 -7.476576654801371236e-01 -3.577514752792638197e-01
9.382381493578586529e-01 4.399466678087904370e-02 -3.431816492535397223e-01
4.549965442698727935e-01 7.424703792663253088e-01 -4.916460928499204464e-01
-4.292426951656433398e-01 7.044910682325189466e-01 -5.651929258470409501e-01
7.011227953801785207e-02 -9.933488963394442040e-02 -9.925809024756596655e-01
