-7.956137284755194772e-01 -4.825166076021881745e-01 3.663011308327595583e-01
-4.287030648485232742e-01 -3.612497099271604339e-01 -8.280774898927183436e-01
5.556175777718731501e-01 -7.467782806088626990e-02 8.280774898927183436e-01
2.446490814715798420e-02 -8.062506642916639210e-01 5.910679610659013150e-01
9.302823629722641874e-01 1.995511697240165416e-02 -3.663011308327593918e-01
4.121343473177085381e-01 -6.933858559001653266e-01 -5.910679610659012040e-01
-4.024774809713959067e-01 5.370544492911749623e-01 -7.413395954672004073e-01
4.224167997191743962e-01 7.792930437944038946e-01 -4.628891867484744016e-01
-7.747093236256203941e-01 4.307656725864654201e-01 4.628891867484743461e-01
5.130229949223970298e-02 6.691664055071325778e-01 7.413395954672002963e-01
