-5.066533103877882693e-01 4.975815285911432961e-01 -7.040703412855826571e-01
4.918269656632955344e-01 -4.898024099405254850e-01 7.198609831508365753e-01
-5.557718886353374410e-01 -2.174883440419938807e-01 -8.023817221301725588e-01
1.866626085406230817e-01 6.685486037005239357e-01 -7.198609831508371304e-01
5.276842297022202866e-01 2.047234406788231154e-01 8.244013989314906699e-01
8.379615550918423361e-01 4.993680074197846541e-01 2.201182076831789403e-01
3.591840629282644914e-01 9.308523827822280383e-01 -6.708688699733413030e-02
-1.957317276037177090e-01 -6.826229159142458425e-01 7.040703412855825460e-01
-3.420322154189310293e-01 -9.374591141834619501e-01 6.468672854594618993e-02
-8.299808785951182655e-01 -5.018474044887812902e-01 -2.434767417523674982e-01
1.291186783869549826e-01 -4.626354986103610734e-01 -8.770956403478179508e-01
5.600577513528564033e-01 8.183916293182602608e-02 -8.244013989314915580e-01
2.508789135237062817e-01 -9.091936587129993974e-01 -3.323050732463087020e-01
7.711919026239061337e-01 -6.330579743754333188e-01 6.708688699733372784e-02
9.752320959793950861e-01 -2.168717634872286554e-02 -2.201182076831795509e-01
-2.296439736142082133e-01 9.147879446502572565e-01 3.323050732463089796e-01
-1.155809726797851489e-01 4.662019695767556926e-01 8.770956403478178398e-01
-7.595214974653783369e-01 6.472578481856920973e-01 -6.468672854594503807e-02
-9.695089089826937068e-01 2.777681819138504149e-02 2.434767417523688304e-01
-5.907888818723244784e-01 -8.456990627561618290e-02 8.023817221301731140e-01
