8.524873312728531438e-01 2.453384982946331672e-01 -4.615997955738533332e-01
6.577426094651266375e-01 1.644434225538127792e-01 7.350734796418614270e-01
-4.000574804632401338e-01 -5.473764626403029299e-01 -7.350734796418608719e-01
5.700930151005970670e-01 -6.755444723626335968e-01 -4.675827413344095240e-01
-5.483417547574215289e-01 -6.973140961688120143e-01 4.615997955738547764e-01
4.110894380785499180e-01 -7.825419183062702899e-01 4.675827413344131323e-01
-5.316998292600597642e-01 -7.962611331981488128e-02 -8.431814594987269151e-01
4.392696557870856555e-01 6.239167787493336004e-01 -6.463513152301544329e-01
2.740147002580955449e-01 4.625591534064205645e-01 8.431814594987259159e-01
-9.803079726559767171e-02 9.932068330517603849e-01 6.269090497643071969e-02
-7.434152323026225195e-01 -1.719411808749984061e-01 6.463513152301531006e-01
-8.831516559135750288e-01 4.648795576171810273e-01 -6.269090497643453608e-02
